,Adj Close,Adj Close,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
,AAPL,TSLA,AAPL,TSLA,AAPL,TSLA,AAPL,TSLA,AAPL,TSLA,AAPL,TSLA
Date,,,,,,,,,,,,
2016-08-15,103.52149963378906,225.58999633789062,109.4800033569336,225.58999633789062,109.54000091552734,229.5,108.08000183105469,224.92999267578125,108.13999938964844,226.02000427246094,25868200,2034300
2016-08-16,103.42691802978516,223.61000061035156,109.37999725341797,223.61000061035156,110.2300033569336,227.19000244140625,109.20999908447266,223.41000366210938,109.62999725341797,225.49000549316406,33794400,2267100
2016-08-17,103.275634765625,223.24000549316406,109.22000122070312,223.24000549316406,109.37000274658203,224.8300018310547,108.33999633789062,222.8000030517578,109.0999984741211,224.3300018310547,25356000,1787100
2016-08-18,103.14324188232422,223.50999450683594,109.08000183105469,223.50999450683594,109.5999984741211,225.66000366210938,109.0199966430664,222.2899932861328,109.2300033569336,223.82000732421875,21984700,1714500
2016-08-19,103.40800476074219,225.0,109.36000061035156,225.0,109.69000244140625,225.1699981689453,108.36000061035156,222.52999877929688,108.7699966430664,223.5399932861328,25368100,1659500
2016-08-22,102.60427856445312,222.92999267578125,108.51000213623047,222.92999267578125,109.0999984741211,225.11000061035156,107.8499984741211,222.67999267578125,108.86000061035156,224.1699981689453,25820200,2065500
2016-08-23,102.9257583618164,224.83999633789062,108.8499984741211,224.83999633789062,109.31999969482422,228.49000549316406,108.52999877929688,222.8000030517578,108.58999633789062,224.32000732421875,21257700,4784400
2016-08-24,102.150390625,222.6199951171875,108.02999877929688,222.6199951171875,108.75,227.14999389648438,107.68000030517578,222.22000122070312,108.56999969482422,227.0500030517578,23675100,2570700
2016-08-25,101.71544647216797,220.9600067138672,107.56999969482422,220.9600067138672,107.87999725341797,223.8000030517578,106.68000030517578,220.77000427246094,107.38999938964844,223.11000061035156,25086200,1762500
2016-08-26,101.11970520019531,219.99000549316406,106.94000244140625,219.99000549316406,107.94999694824219,222.86000061035156,106.30999755859375,218.82000732421875,107.41000366210938,222.13999938964844,27766300,2239000
2016-08-29,101.0062484741211,215.1999969482422,106.81999969482422,215.1999969482422,107.44000244140625,220.39999389648438,106.29000091552734,215.0,106.62000274658203,220.14999389648438,24970300,3266300
2016-08-30,100.23088836669922,211.33999633789062,106.0,211.33999633789062,106.5,216.11000061035156,105.5,210.52000427246094,105.80000305175781,216.11000061035156,24863900,3168900
2016-08-31,100.325439453125,212.00999450683594,106.0999984741211,212.00999450683594,106.56999969482422,212.60000610351562,105.63999938964844,208.64999389648438,105.66000366210938,210.42999267578125,29662400,3276500
2016-09-01,100.92115783691406,200.77000427246094,106.7300033569336,200.77000427246094,106.80000305175781,211.10000610351562,105.62000274658203,200.5,106.13999938964844,209.00999450683594,26701500,7943100
2016-09-02,101.86672973632812,197.77999877929688,107.7300033569336,197.77999877929688,108.0,203.1999969482422,106.81999969482422,196.1999969482422,107.69999694824219,202.3300018310547,26802500,5977400
2016-09-06,101.8383560180664,202.8300018310547,107.69999694824219,202.8300018310547,108.30000305175781,203.25,107.51000213623047,199.0,107.9000015258789,199.02000427246094,26880400,4390600
2016-09-07,102.4624252319336,201.7100067138672,108.36000061035156,201.7100067138672,108.76000213623047,206.5,107.06999969482422,200.7100067138672,107.83000183105469,205.5,42364300,3640900
2016-09-08,99.77701568603516,197.36000061035156,105.5199966430664,197.36000061035156,107.2699966430664,199.88999938964844,105.23999786376953,196.36000061035156,107.25,199.5500030517578,53002000,3377900
2016-09-09,97.51708984375,194.47000122070312,103.12999725341797,194.47000122070312,105.72000122070312,199.9199981689453,103.12999725341797,193.6999969482422,104.63999938964844,199.08999633789062,46557000,3757000
2016-09-12,99.70136260986328,198.3000030517578,105.44000244140625,198.3000030517578,105.72000122070312,201.3699951171875,102.52999877929688,194.10000610351562,102.6500015258789,195.0,45292800,3715200
2016-09-13,102.07474517822266,196.0500030517578,107.94999694824219,196.0500030517578,108.79000091552734,198.49000549316406,107.23999786376953,193.4499969482422,107.51000213623047,197.05999755859375,62176200,3589400
2016-09-14,105.68683624267578,196.41000366210938,111.7699966430664,196.41000366210938,113.02999877929688,197.9199981689453,108.5999984741211,194.86000061035156,108.7300033569336,195.75,110888700,2254500
2016-09-15,109.280029296875,200.4199981689453,115.56999969482422,200.4199981689453,115.7300033569336,202.52000427246094,113.48999786376953,196.39999389648438,113.86000061035156,196.49000549316406,89983600,3077200
2016-09-16,108.66542053222656,205.39999389648438,114.91999816894531,205.39999389648438,116.12999725341797,205.6999969482422,114.04000091552734,199.0,115.12000274658203,200.4199981689453,79886900,3107800
2016-09-19,107.3983383178711,206.33999633789062,113.58000183105469,206.33999633789062,116.18000030517578,209.42999267578125,113.25,205.0,115.19000244140625,207.0,47023000,2299500
2016-09-20,107.38888549804688,204.63999938964844,113.56999969482422,204.63999938964844,114.12000274658203,207.75,112.51000213623047,203.91000366210938,113.05000305175781,206.85000610351562,34514300,2410500
2016-09-21,107.36996459960938,205.22000122070312,113.55000305175781,205.22000122070312,113.98999786376953,207.0,112.44000244140625,201.55999755859375,113.8499984741211,206.3699951171875,36003200,2633500
2016-09-22,108.3817367553711,206.42999267578125,114.62000274658203,206.42999267578125,114.94000244140625,207.27999877929688,114.0,203.0,114.3499984741211,206.39999389648438,31074000,2382900
2016-09-23,106.57566833496094,207.4499969482422,112.70999908447266,207.4499969482422,114.79000091552734,210.17999267578125,111.55000305175781,205.6699981689453,114.41999816894531,205.99000549316406,52481200,2905200
2016-09-26,106.7364273071289,208.99000549316406,112.87999725341797,208.99000549316406,113.38999938964844,211.0,111.55000305175781,206.5,111.63999938964844,206.5,29869400,2394400
2016-09-27,106.93498992919922,205.80999755859375,113.08999633789062,205.80999755859375,113.18000030517578,209.97999572753906,112.33999633789062,204.61000061035156,113.0,209.64999389648438,24607400,3373200
2016-09-28,107.74819946289062,206.27000427246094,113.94999694824219,206.27000427246094,114.63999938964844,208.25,113.43000030517578,205.25999450683594,113.69000244140625,207.50999450683594,29641100,2088400
2016-09-29,106.07453155517578,200.6999969482422,112.18000030517578,200.6999969482422,113.80000305175781,207.3300018310547,111.80000305175781,200.5800018310547,113.16000366210938,205.60000610351562,35887000,2727000
2016-09-30,106.8971939086914,204.02999877929688,113.05000305175781,204.02999877929688,113.37000274658203,204.97999572753906,111.80000305175781,199.5500030517578,112.45999908447266,202.2100067138672,36379100,2586300
2016-10-03,106.39601135253906,213.6999969482422,112.5199966430664,213.6999969482422,113.05000305175781,215.6699981689453,112.27999877929688,208.25,112.70999908447266,212.3000030517578,21701800,5999900
2016-10-04,106.84990692138672,211.41000366210938,113.0,211.41000366210938,114.30999755859375,213.32000732421875,112.62999725341797,208.82000732421875,113.05999755859375,213.10000610351562,29736800,3541500
2016-10-05,106.8971939086914,208.4600067138672,113.05000305175781,208.4600067138672,113.66000366210938,213.14999389648438,112.69000244140625,208.1199951171875,113.4000015258789,212.24000549316406,21453100,1877500
2016-10-06,107.69145202636719,201.0,113.88999938964844,201.0,114.33999633789062,204.2100067138672,113.12999725341797,200.2100067138672,113.69999694824219,202.4600067138672,28779300,4703400
2016-10-07,107.85221099853516,196.61000061035156,114.05999755859375,196.61000061035156,114.55999755859375,201.32000732421875,113.51000213623047,195.8000030517578,114.30999755859375,201.0,24358400,3493000
2016-10-10,109.7339096069336,200.9499969482422,116.05000305175781,200.9499969482422,116.75,204.13999938964844,114.72000122070312,199.66000366210938,115.0199966430664,201.35000610351562,36236000,3316300
2016-10-11,109.97029113769531,200.10000610351562,116.30000305175781,200.10000610351562,118.69000244140625,202.1999969482422,116.19999694824219,198.30999755859375,117.69999694824219,201.85000610351562,64041000,2328400
2016-10-12,110.95368957519531,201.50999450683594,117.33999633789062,201.50999450683594,117.9800033569336,203.8800048828125,116.75,200.4199981689453,117.3499984741211,200.9499969482422,37586800,1970700
2016-10-13,110.61328887939453,200.24000549316406,116.9800033569336,200.24000549316406,117.44000244140625,200.89999389648438,115.72000122070312,197.0500030517578,116.79000091552734,200.5,35192400,2494600
2016-10-14,111.22789764404297,196.50999450683594,117.62999725341797,196.50999450683594,118.16999816894531,201.42999267578125,117.12999725341797,196.3000030517578,117.87999725341797,200.66000366210938,35652200,4269900
2016-10-17,111.15225219726562,193.9600067138672,117.55000305175781,193.9600067138672,117.83999633789062,198.38999938964844,116.77999877929688,192.0,117.33000183105469,197.0500030517578,23624900,4554100
2016-10-18,111.07661437988281,199.10000610351562,117.47000122070312,199.10000610351562,118.20999908447266,199.47000122070312,117.44999694824219,193.25999450683594,118.18000030517578,195.99000549316406,24553500,5680500
2016-10-19,110.74566650390625,203.55999755859375,117.12000274658203,203.55999755859375,117.76000213623047,206.66000366210938,113.80000305175781,198.05999755859375,117.25,199.74000549316406,20034600,6991200
2016-10-20,110.6889419555664,199.10000610351562,117.05999755859375,199.10000610351562,117.37999725341797,203.0,116.33000183105469,197.0500030517578,116.86000061035156,202.1199951171875,24125800,5072900
2016-10-21,110.25397491455078,200.08999633789062,116.5999984741211,200.08999633789062,116.91000366210938,201.57000732421875,116.27999877929688,197.41000366210938,116.80999755859375,198.60000610351562,23192700,2943400
2016-10-24,111.24681091308594,202.75999450683594,117.6500015258789,202.75999450683594,117.73999786376953,203.9499969482422,117.0,200.25,117.0999984741211,201.0,23538700,2751600
2016-10-25,111.81416320800781,202.33999633789062,118.25,202.33999633789062,118.36000061035156,204.69000244140625,117.30999755859375,201.1999969482422,117.94999694824219,202.89999389648438,48129000,2445000
2016-10-26,109.29893493652344,202.24000549316406,115.58999633789062,202.24000549316406,115.69999694824219,203.19000244140625,113.30999755859375,200.10000610351562,114.30999755859375,201.0,66134200,5632800
2016-10-27,108.24934387207031,204.00999450683594,114.4800033569336,204.00999450683594,115.86000061035156,213.6999969482422,114.0999984741211,201.64999389648438,115.38999938964844,211.33999633789062,34562000,13093700
2016-10-28,107.53070068359375,199.97000122070312,113.72000122070312,199.97000122070312,115.20999908447266,205.32000732421875,113.44999694824219,199.8300018310547,113.87000274658203,204.0,37861700,4280100
2016-10-31,107.3604965209961,197.72999572753906,113.54000091552734,197.72999572753906,114.2300033569336,202.49000549316406,113.19999694824219,195.80999755859375,113.6500015258789,202.49000549316406,26419400,4692300
2016-11-01,105.42207336425781,190.7899932861328,111.48999786376953,190.7899932861328,113.7699966430664,198.5,110.52999877929688,188.11000061035156,113.45999908447266,198.0399932861328,43825800,7060000
2016-11-02,105.51661682128906,188.02000427246094,111.58999633789062,188.02000427246094,112.3499984741211,192.6999969482422,111.2300033569336,187.50999450683594,111.4000015258789,190.0500030517578,28331700,4253400
2016-11-03,104.3856430053711,187.4199981689453,109.83000183105469,187.4199981689453,111.45999908447266,191.47000122070312,109.55000305175781,187.0399932861328,110.9800033569336,189.0,26932600,2653000
2016-11-04,103.44469451904297,190.55999755859375,108.83999633789062,190.55999755859375,110.25,193.4600067138672,108.11000061035156,185.9600067138672,108.52999877929688,189.0,30837000,5146000
2016-11-07,104.9368667602539,193.2100067138672,110.41000366210938,193.2100067138672,110.51000213623047,194.2899932861328,109.45999908447266,190.0500030517578,110.08000183105469,193.58999633789062,32560000,3870100
2016-11-08,105.5546646118164,194.94000244140625,111.05999755859375,194.94000244140625,111.72000122070312,197.49000549316406,109.69999694824219,191.25999450683594,110.30999755859375,193.7899932861328,24254200,3267600
2016-11-09,105.38358306884766,190.05999755859375,110.87999725341797,190.05999755859375,111.31999969482422,192.0,108.05000305175781,183.9499969482422,109.87999725341797,186.8800048828125,59176400,8173100
2016-11-10,102.44676208496094,185.35000610351562,107.79000091552734,185.35000610351562,111.08999633789062,191.61000061035156,105.83000183105469,180.4199981689453,111.08999633789062,191.0500030517578,57134500,6750300
2016-11-11,103.05503845214844,188.55999755859375,108.43000030517578,188.55999755859375,108.87000274658203,188.8800048828125,106.55000305175781,183.0,107.12000274658203,184.24000549316406,34143900,3988500
2016-11-14,100.46986389160156,181.4499969482422,105.70999908447266,181.4499969482422,107.80999755859375,188.25,104.08000183105469,178.19000244140625,107.70999908447266,188.0,51175500,6552200
2016-11-15,101.80046081542969,183.77000427246094,107.11000061035156,183.77000427246094,107.68000030517578,186.42999267578125,106.16000366210938,182.0500030517578,106.56999969482422,182.77999877929688,32264500,3902000
2016-11-16,104.53768157958984,183.92999267578125,109.98999786376953,183.92999267578125,110.2300033569336,184.72999572753906,106.5999984741211,181.2100067138672,106.69999694824219,182.64999389648438,58840500,3434400
2016-11-17,104.49966430664062,188.66000366210938,109.94999694824219,188.66000366210938,110.3499984741211,189.49000549316406,108.83000183105469,182.11000061035156,109.80999755859375,183.49000549316406,27632000,4887100
2016-11-18,104.60423278808594,185.02000427246094,110.05999755859375,185.02000427246094,110.54000091552734,193.0,109.66000366210938,185.0,109.72000122070312,190.64999389648438,28428900,5210300
2016-11-21,106.19145965576172,184.52000427246094,111.7300033569336,184.52000427246094,111.98999786376953,188.88999938964844,110.01000213623047,184.41000366210938,110.12000274658203,185.0399932861328,29264600,4361000
2016-11-22,106.25797271728516,191.1699981689453,111.80000305175781,191.1699981689453,112.41999816894531,191.47000122070312,111.4000015258789,183.7100067138672,111.94999694824219,185.83999633789062,25965500,5603400
2016-11-23,105.71622467041016,193.13999938964844,111.2300033569336,193.13999938964844,111.51000213623047,195.63999938964844,110.33000183105469,189.0,111.36000061035156,190.61000061035156,27426400,4891900
